2008.02.22,금,전자신문,삼성전자 스프린트넥스텔에 휴대폰 추가 공급,삼성전자가 스프린트넥스텔에 새로운 스마트폰 모델 1종과 휴대폰 1종을 공급한다고 인포메이션위크가 21일 보도했다 스마트폰 ACE사진는 ATT에 공급된 블랙잭과 유사한 기능과 디자인이지만 윈도 모바일6를 탑재했다 따라서 쿼티키보드를 통해 모바일 아웃룩과 오피스를 이용 여러,삼성전자 스프린트넥스텔에 휴대폰 추가 공급삼성전자가 스프린트넥스텔에 새로운 스마트폰 모델 1종과 휴대폰 1종을 공급한다고 인포메이션위크가 21일 보도했다 스마트폰 ACE사진는 ATT에 공급된 블랙잭과 유사한 기능과 디자인이지만 윈도 모바일6를 탑재했다 따라서 쿼티키보드를 통해 모바일 아웃룩과 오피스를 이용 여러 금
2008.02.22,금,머니투데이,스팟삼성전자2내린 582만원 마감,삼성전자,스팟삼성전자2내린 582만원 마감삼성전자 금
2008.02.22,금,연합뉴스,삼성전자 구미사업장 잇단 악재에 울상,휴대전화를 생산하는 삼성전자 경북 구미사업장이 100억원이 넘는 과징금 부과와 특검 조사 등 잇단 악재로 울상을 짓고 있다 22일 삼성전자에 따르면 공정거래위원회는 휴대전화 부품을 납품하는 하도급업체에 지급해야 할 납품대금을 깎는 등 불공정 행위를 한 것으로 드러난 삼성전자에 115억여원의,삼성전자 구미사업장 잇단 악재에 울상휴대전화를 생산하는 삼성전자 경북 구미사업장이 100억원이 넘는 과징금 부과와 특검 조사 등 잇단 악재로 울상을 짓고 있다 22일 삼성전자에 따르면 공정거래위원회는 휴대전화 부품을 납품하는 하도급업체에 지급해야 할 납품대금을 깎는 등 불공정 행위를 한 것으로 드러난 삼성전자에 115억여원의 금
2008.02.22,금,아시아경제,조회공시에스맥 삼성전자로의 휴대폰 터치키 납품설,코스닥시장본부는 22일 에스맥에 대해 삼성전자로의 휴대폰 터치키 납품설의 사실여부 및 구체적 내용과 관련한 조회공시를 요구했다 답변 시한은 이날 오후까지다,조회공시에스맥 삼성전자로의 휴대폰 터치키 납품설코스닥시장본부는 22일 에스맥에 대해 삼성전자로의 휴대폰 터치키 납품설의 사실여부 및 구체적 내용과 관련한 조회공시를 요구했다 답변 시한은 이날 오후까지다 금
2008.02.22,금,국정브리핑,불공정 하도급 삼성전자에 과징금 115억,불공정 하도급 거래행위를 한 삼성전자가 공정거래위원회의 제재를 받았다 삼성전자는 공정위의 조사를 방해한 행위에 대한 제재도 받았다 공정위는 지난 20일 삼성전자의 불공정 하도급거래행위에 대해 시정명령과 함께 과징금 115억7600만원을 부과하고 임원 2명의 조사방해 행위에 대해 각각,불공정 하도급 삼성전자에 과징금 115억불공정 하도급 거래행위를 한 삼성전자가 공정거래위원회의 제재를 받았다 삼성전자는 공정위의 조사를 방해한 행위에 대한 제재도 받았다 공정위는 지난 20일 삼성전자의 불공정 하도급거래행위에 대해 시정명령과 함께 과징금 115억7600만원을 부과하고 임원 2명의 조사방해 행위에 대해 각각 금
2008.02.22,금,전자신문,삼성전자 스프린트넥스텔에 휴대폰 추가 공급,삼성전자가 스프린트넥스텔에 새로운 스마트폰 모델 1종과 휴대폰 1종을 공급한다고 인포메이션위크가 21일 보도했다 스마트폰 ACE사진는 ATT에 공급된 블랙잭과 유사한 기능과 디자인이지만 윈도 모바일6를 탑재했다 따라서 쿼티키보드를 통해 모바일 아웃룩과 오피스를 이용 여러,삼성전자 스프린트넥스텔에 휴대폰 추가 공급삼성전자가 스프린트넥스텔에 새로운 스마트폰 모델 1종과 휴대폰 1종을 공급한다고 인포메이션위크가 21일 보도했다 스마트폰 ACE사진는 ATT에 공급된 블랙잭과 유사한 기능과 디자인이지만 윈도 모바일6를 탑재했다 따라서 쿼티키보드를 통해 모바일 아웃룩과 오피스를 이용 여러 금
2008.02.22,금,전자신문,삼성전자 수분 보호 기능 강화된 지펠 신제품 출시,삼성전자는 냉장고 속의 수준을 보호해줄 수 있는 수분 케어 기술을 적용 음식물을 장기간 신선하게 보관할 수 있는 2008년형 지펠 냉장고 신제품 47개 모델을 발표했다 수분케어 기술은 야채와 과일의 최적 보관 습도에 가깝게 냉장고 내의 습도를 유지해 보관한 음식이 쉽게,삼성전자 수분 보호 기능 강화된 지펠 신제품 출시삼성전자는 냉장고 속의 수준을 보호해줄 수 있는 수분 케어 기술을 적용 음식물을 장기간 신선하게 보관할 수 있는 2008년형 지펠 냉장고 신제품 47개 모델을 발표했다 수분케어 기술은 야채와 과일의 최적 보관 습도에 가깝게 냉장고 내의 습도를 유지해 보관한 음식이 쉽게 금
2008.02.22,금,한국경제,출발삼성전자 58만2000원202,한경닷컴,출발삼성전자 58만2000원202한경닷컴 금
2008.02.22,금,이데일리,시총상위주 동반하락삼성전자포스코현대重,,시총상위주 동반하락삼성전자포스코현대重 금
2008.02.22,금,뉴시스,종합삼성특검 이건희 회장 일가 재산추적 본격화,특검팀은 이 회장의 주소지 관할인 용산구청에 수사협조 공문을 보내 이 회장과 이재용 삼성전자 전무 등의 가족관계등록부 주민등록등초본 제적등본 등의 자료를 제출하라고 요청한 것으로 알려졌다 특검팀은 또 이 회장의 본적지인 경남 의령군을 비롯해 의혹의 핵심인물들의 주소지가 있는 기초자치단체,종합삼성특검 이건희 회장 일가 재산추적 본격화특검팀은 이 회장의 주소지 관할인 용산구청에 수사협조 공문을 보내 이 회장과 이재용 삼성전자 전무 등의 가족관계등록부 주민등록등초본 제적등본 등의 자료를 제출하라고 요청한 것으로 알려졌다 특검팀은 또 이 회장의 본적지인 경남 의령군을 비롯해 의혹의 핵심인물들의 주소지가 있는 기초자치단체 금
2008.02.22,금,파이낸셜뉴스,삼성LG 초고화질폰 격돌,이번엔 초고화질 휴대폰이다  삼성전자와 LG전자가 꿈의 디스플레이로 불리는 능동형 유기발광다이오드를 적용한 초고화질 휴대폰 시장을 놓고 한판 승부를 벌인다 먼저 LG전자가 포문을 열었다 LG전자는 21일 AM OLED폰을 전격 출시한 것 AM OLED폰은,삼성LG 초고화질폰 격돌이번엔 초고화질 휴대폰이다  삼성전자와 LG전자가 꿈의 디스플레이로 불리는 능동형 유기발광다이오드를 적용한 초고화질 휴대폰 시장을 놓고 한판 승부를 벌인다 먼저 LG전자가 포문을 열었다 LG전자는 21일 AM OLED폰을 전격 출시한 것 AM OLED폰은 금
2008.02.22,금,YTN,삼성특검 이건희 회장 일가 재산 추적,특검팀은 이건희 회장과 이재용 삼성전자 전무의 주소지인 서울 용산구청에서 가족관계등록부와 주민등록 등본 제적 등본 등을 제출받아 검토하고 있습니다 특검팀은 또 삼성 핵심임원들의 가족 명의로 차명계좌가 개설됐을 가능성이 있다고 보고 임원들의 가족관계등록부도 확보할 계획입니다 특검팀은,삼성특검 이건희 회장 일가 재산 추적특검팀은 이건희 회장과 이재용 삼성전자 전무의 주소지인 서울 용산구청에서 가족관계등록부와 주민등록 등본 제적 등본 등을 제출받아 검토하고 있습니다 특검팀은 또 삼성 핵심임원들의 가족 명의로 차명계좌가 개설됐을 가능성이 있다고 보고 임원들의 가족관계등록부도 확보할 계획입니다 특검팀은 금
2008.02.22,금,파이낸셜뉴스,건교부에 삼성일가 부동산 자료 요청,특검팀은 지난 20일 e삼성 사건의 피고발인인 김순택 삼성SDI 사장과 비자금ㆍ차명계좌 의혹과 관련해 소환한 삼성전자 최모 사장에 대한 조사와 관련 특별히 만족할 만한 대답은 없었다고 밝혔다 윤 특검보는 현재까지 차명계좌와 관련해 입건된 사람이 있는지에 대해 피의자 신분으로 입건된,건교부에 삼성일가 부동산 자료 요청특검팀은 지난 20일 e삼성 사건의 피고발인인 김순택 삼성SDI 사장과 비자금ㆍ차명계좌 의혹과 관련해 소환한 삼성전자 최모 사장에 대한 조사와 관련 특별히 만족할 만한 대답은 없었다고 밝혔다 윤 특검보는 현재까지 차명계좌와 관련해 입건된 사람이 있는지에 대해 피의자 신분으로 입건된 금
2008.02.22,금,SBS(text),삼성특검 이건희 일가의 숨겨논 재산 찾아라,이를 위해 우선 이 회장과 아들 이재용 삼성전자 전무의 주소지인 용산구청으로부터 가족관계 등록부를 포함한 신분관계 서류 일체를 제출받았습니다 이 회장의 다른 가족과 친인척 그룹 핵심 임원들의 주소지 관할구청에도 협조 공문을 보냈습니다 건교부와 행자부에는 이 회장 소유의 부동산 내역과 재산,삼성특검 이건희 일가의 숨겨논 재산 찾아라이를 위해 우선 이 회장과 아들 이재용 삼성전자 전무의 주소지인 용산구청으로부터 가족관계 등록부를 포함한 신분관계 서류 일체를 제출받았습니다 이 회장의 다른 가족과 친인척 그룹 핵심 임원들의 주소지 관할구청에도 협조 공문을 보냈습니다 건교부와 행자부에는 이 회장 소유의 부동산 내역과 재산 금
2008.02.22,금,파이낸셜뉴스,삼성 대형 풀HD LCD비중 70,삼성전자가 1016 이상 대형 초고화질 액정표시장치시장을 빠르게 주도해나가고 있다 21일 업계에 따르면 삼성전자는 지난해 44분기에 1016 초고화질 LCD패널 출하량이 고화질 출하량을 추월하는 등 초고화질 비중이 급속히 높아지고 있다 이는 초고화질 TV,삼성 대형 풀HD LCD비중 70삼성전자가 1016 이상 대형 초고화질 액정표시장치시장을 빠르게 주도해나가고 있다 21일 업계에 따르면 삼성전자는 지난해 44분기에 1016 초고화질 LCD패널 출하량이 고화질 출하량을 추월하는 등 초고화질 비중이 급속히 높아지고 있다 이는 초고화질 TV 금
2008.02.22,금,오마이뉴스,기후변화 시대 대한민국 생태복지 162위,이윤우 이웅열 이원걸 이희범 장대환 장일환 전재희 전필립 정몽규 정찬용 조동성,기후변화 시대 대한민국 생태복지 162위이윤우 이웅열 이원걸 이희범 장대환 장일환 전재희 전필립 정몽규 정찬용 조동성 금
2008.02.22,금,한겨레21,삼성은 삼지모를 배신했다,특검은 이 부회장 소환에 앞서 삼성전자 수원 본사를 압수수색하고 이건희 회장 일가의 과세 자료 확보를 위해 국세청에 대한 압수수색 영장을 청구함으로써 이 회장의 소환도 임박했다는 관측을 낳았다 특검 수사가 삼성 문제의 핵심으로 근접해가는 시점에서 한겨레21은 삼성을 지켜보는 모임에,삼성은 삼지모를 배신했다특검은 이 부회장 소환에 앞서 삼성전자 수원 본사를 압수수색하고 이건희 회장 일가의 과세 자료 확보를 위해 국세청에 대한 압수수색 영장을 청구함으로써 이 회장의 소환도 임박했다는 관측을 낳았다 특검 수사가 삼성 문제의 핵심으로 근접해가는 시점에서 한겨레21은 삼성을 지켜보는 모임에 금
2008.02.22,금,이데일리,삼성LG 내가 1등또 해묵은 공방, LG삼성 냉장고 우리가 1위 공방  에어컨세탁기선 LG 차이 크다 삼성 따라잡았다 국내 가전제품 시장을 양분하고 있는 LG전자와 삼성전자가 시장점유율을 둘러싸고 공방을 벌이고 있다 특히 상대측 실적에 대해 비방전까지도 일삼고 있어 눈총을 사고 있다 22일 관련업계에 따르면,삼성LG 내가 1등또 해묵은 공방 LG삼성 냉장고 우리가 1위 공방  에어컨세탁기선 LG 차이 크다 삼성 따라잡았다 국내 가전제품 시장을 양분하고 있는 LG전자와 삼성전자가 시장점유율을 둘러싸고 공방을 벌이고 있다 특히 상대측 실적에 대해 비방전까지도 일삼고 있어 눈총을 사고 있다 22일 관련업계에 따르면 금
2008.02.22,금,파이낸셜뉴스,8세대 LCD시장 벌써 과열,세계 12위 액정표시장치 패널업체인 삼성전자와 LG필립스LCD가 이미 8세대 LCD 시장 선점을 위한 신증설에 나선 가운데 일본과 대만 디스플레이업체들도 올해부터 8세대 라인 확보에 박차를 가하기 시작했다 특히 세계 1위 플라즈마 디스플레이 패널 TV업체인 일본 마쓰시타가 LCD 사업을,8세대 LCD시장 벌써 과열세계 12위 액정표시장치 패널업체인 삼성전자와 LG필립스LCD가 이미 8세대 LCD 시장 선점을 위한 신증설에 나선 가운데 일본과 대만 디스플레이업체들도 올해부터 8세대 라인 확보에 박차를 가하기 시작했다 특히 세계 1위 플라즈마 디스플레이 패널 TV업체인 일본 마쓰시타가 LCD 사업을 금
2008.02.22,금,머니투데이,에스맥 터치키 모멘텀 기대교보證,김갑호 교보증권 애널리스트는 이날 보고서를 통해 에스맥의 주요 고객사는 삼성전자라며 삼성 휴대폰 사업부가 부품 모듈화 비중을 점차 늘려가고 있어 에스맥의 제품 채택 비중도 증가할 전망이라고 밝혔다 에스맥은 휴대폰용 키모듈 및 모바일 터치스크린용 모듈을 제조하는 업체이다 김,에스맥 터치키 모멘텀 기대교보證김갑호 교보증권 애널리스트는 이날 보고서를 통해 에스맥의 주요 고객사는 삼성전자라며 삼성 휴대폰 사업부가 부품 모듈화 비중을 점차 늘려가고 있어 에스맥의 제품 채택 비중도 증가할 전망이라고 밝혔다 에스맥은 휴대폰용 키모듈 및 모바일 터치스크린용 모듈을 제조하는 업체이다 김 금
2008.02.22,금,문화일보,반도체 시장에도 서브프라임 폭탄,아이서플라이의 이같은 전망이 나오자 가뜩이나 D램 값 폭락에 낸드 값마저 동반 추락하면서 몸살을 앓아 온 삼성전자하이닉스 등 반도체 업계가 충격에 휩쌓였다 D램 값은 이미 지난해 11월 손익분기점인 1달러 선이 붕괴된데 이어 낸드 값마저 지난 14일 3달러 선이 무너진 상황이다 업계 관계자는,반도체 시장에도 서브프라임 폭탄아이서플라이의 이같은 전망이 나오자 가뜩이나 D램 값 폭락에 낸드 값마저 동반 추락하면서 몸살을 앓아 온 삼성전자하이닉스 등 반도체 업계가 충격에 휩쌓였다 D램 값은 이미 지난해 11월 손익분기점인 1달러 선이 붕괴된데 이어 낸드 값마저 지난 14일 3달러 선이 무너진 상황이다 업계 관계자는 금
2008.02.22,금,서울경제,반도체 치킨게임 승부 갈라지나,지난해 4ㆍ4분기에 세계 낸드플래시 시장의 13위인 삼성전자ㆍ도시바ㆍ하이닉스반도체 등의 매출은 각각 21 21 56씩 감소했고 전체 시장규모는 직전 분기보다 24가량 줄어들었다 멈추지 못하는 기차시장상황은 악화되는데도 공급업체들은 낸드플래시 생산을 늘리기만 했다 경쟁사가 무너질 때까지,반도체 치킨게임 승부 갈라지나지난해 4ㆍ4분기에 세계 낸드플래시 시장의 13위인 삼성전자ㆍ도시바ㆍ하이닉스반도체 등의 매출은 각각 21 21 56씩 감소했고 전체 시장규모는 직전 분기보다 24가량 줄어들었다 멈추지 못하는 기차시장상황은 악화되는데도 공급업체들은 낸드플래시 생산을 늘리기만 했다 경쟁사가 무너질 때까지 금
2008.02.22,금,한국경제TV,생생 JOB 뉴스,2삼성전자 LCD 생산직 모집 삼성전자가 천안과 아산지역에 근무할 LCD총괄 제조직 신입사원을 대규모로 모집합니다 3증권사 인력 이동으로 술렁 증권사와 자산운용사 신규 설립이 늘면서 경력직들에 대한 스카웃전이 치열해지고 있습니다 IBK증권이 300여명의 인력을 채용할,생생 JOB 뉴스2삼성전자 LCD 생산직 모집 삼성전자가 천안과 아산지역에 근무할 LCD총괄 제조직 신입사원을 대규모로 모집합니다 3증권사 인력 이동으로 술렁 증권사와 자산운용사 신규 설립이 늘면서 경력직들에 대한 스카웃전이 치열해지고 있습니다 IBK증권이 300여명의 인력을 채용할 금
2008.02.22,금,머니투데이,휴대폰의 대세 터치폰 터치α로 진화,삼성전자와 LG전자를 비롯해 노키아 소니에릭슨 등 주요 글로벌 휴대폰 업체들이 올해 내놓은 전략 제품들은 일제히 터치패드와 쿼티 자판 숫자 키패드 휠 키 등 2가지 이상의 입력방식을 결합한 하이브리드 스타일을 대거 선보이고 있다 터치패드만으론 2 부족하다 휴대폰의 기능이 갈수록,휴대폰의 대세 터치폰 터치α로 진화삼성전자와 LG전자를 비롯해 노키아 소니에릭슨 등 주요 글로벌 휴대폰 업체들이 올해 내놓은 전략 제품들은 일제히 터치패드와 쿼티 자판 숫자 키패드 휠 키 등 2가지 이상의 입력방식을 결합한 하이브리드 스타일을 대거 선보이고 있다 터치패드만으론 2 부족하다 휴대폰의 기능이 갈수록 금
2008.02.22,금,베타뉴스,티끌까지 표현하는 80001 명암비 삼성 싱크마스터 245B Plus,삼성전자 싱크마스터 245B Plus 제품마다 가장 중요히 여기는 고유의 특성이 있으며 특성은 구입 후 만족도에 영향을 준다 여기에서 설명하는 특성은 제품이 갖춰야 하는 기본 기능과 연관되는 점이다 흔히 사람들은 DVD 플레이어를 고를떄 재생이 잘되는지에 중점을 둔다 디자인도 중요하지만 정작,티끌까지 표현하는 80001 명암비 삼성 싱크마스터 245B Plus삼성전자 싱크마스터 245B Plus 제품마다 가장 중요히 여기는 고유의 특성이 있으며 특성은 구입 후 만족도에 영향을 준다 여기에서 설명하는 특성은 제품이 갖춰야 하는 기본 기능과 연관되는 점이다 흔히 사람들은 DVD 플레이어를 고를떄 재생이 잘되는지에 중점을 둔다 디자인도 중요하지만 정작 금
2008.02.22,금,파이낸셜뉴스,경영권 방어 자사주 매입에 수조 투입,기업사냥꾼들인 소버린과 칼 아이칸의 SK 및 KTG에 대한 경영권 인수 시도 후 삼성전자나 포스코 등 대표적 우량기업들은 외국의 기업사냥꾼들로부터의 적대적 MA 위협에 불안해 했었다 특히 지난해 미탈스틸의 아르셀로에 대한 적대적 MA로 연산 1억 2000만t 규모의 슈퍼철강회사가 탄생하고 인도,경영권 방어 자사주 매입에 수조 투입기업사냥꾼들인 소버린과 칼 아이칸의 SK 및 KTG에 대한 경영권 인수 시도 후 삼성전자나 포스코 등 대표적 우량기업들은 외국의 기업사냥꾼들로부터의 적대적 MA 위협에 불안해 했었다 특히 지난해 미탈스틸의 아르셀로에 대한 적대적 MA로 연산 1억 2000만t 규모의 슈퍼철강회사가 탄생하고 인도 금
2008.02.22,금,이데일리,미리보는 경제신문MB 물가대책 세워라,두터워 삼성전자하이닉스 단기 반등 힘들듯 원자재농산물 관련 해외펀드 주목 한섬 4분기 영업이익 뒷걸음 코스닥 시총 상위종목 흑자전환 잇달아 高ROE 종목 주시하라 한국금융지주 대안형 투자회사 세운다 위즈위드 자산처분출자 나설 것 사회 특검 李회장 일가 재산 정밀 추적,미리보는 경제신문MB 물가대책 세워라두터워 삼성전자하이닉스 단기 반등 힘들듯 원자재농산물 관련 해외펀드 주목 한섬 4분기 영업이익 뒷걸음 코스닥 시총 상위종목 흑자전환 잇달아 高ROE 종목 주시하라 한국금융지주 대안형 투자회사 세운다 위즈위드 자산처분출자 나설 것 사회 특검 李회장 일가 재산 정밀 추적 금
2008.02.22,금,동아일보,삼성특검 홍라희씨 출국금지,이 회장과 이 회장 아들인 이재용 삼성전자 전무에 대한 출국금지는 지난달 중순 연장된 것으로 알려졌다 특검팀은 또 이 회장 일가의 부동산 보유 명세를 파악하고 부동산 매입 자금의 원천을 추적하기 위해 건설교통부와 행정자치부에 관련 자료 제출을 요청했다 아울러 특검팀은 삼성 전현직 임원 명의,삼성특검 홍라희씨 출국금지이 회장과 이 회장 아들인 이재용 삼성전자 전무에 대한 출국금지는 지난달 중순 연장된 것으로 알려졌다 특검팀은 또 이 회장 일가의 부동산 보유 명세를 파악하고 부동산 매입 자금의 원천을 추적하기 위해 건설교통부와 행정자치부에 관련 자료 제출을 요청했다 아울러 특검팀은 삼성 전현직 임원 명의 금
2008.02.22,금,아이뉴스24,삼성 휴대폰 경쟁력 근본 처방 찾아야,아이뉴스24 공정거래위원회는 지난 21일 삼성전자의 불공정 하도급거래행위에 대해 시정명령과 함께 과징금 115억7천600만원을 부과했다 공정위의 조사를 방해한 삼성전자 임원 2명에게는 각각 2천만원의 과태료를 부과했다 공정거래위원회에 따르면 삼성전자는 휴대폰 개발협력사에 부품 납품단가,삼성 휴대폰 경쟁력 근본 처방 찾아야아이뉴스24 공정거래위원회는 지난 21일 삼성전자의 불공정 하도급거래행위에 대해 시정명령과 함께 과징금 115억7천600만원을 부과했다 공정위의 조사를 방해한 삼성전자 임원 2명에게는 각각 2천만원의 과태료를 부과했다 공정거래위원회에 따르면 삼성전자는 휴대폰 개발협력사에 부품 납품단가 금
2008.02.22,금,아시아경제,악재 잘 막아낸 삼성그룹주펀드,태안기름유출사고와 삼성특검 등의 초대형 악재들은 이미 주가에 반영됐고 지난해 주가 상승기에도 삼성전자 등 삼성그룹주들이 다른 주식에 비해서 상대적으로 상승폭이 적었던 것도 하락장에서 낙폭을 줄일 수 있었다는 얘기다 또 최근 같은 하락장에서 가치주펀드들이 우위를 보이고 있어 삼성전자,악재 잘 막아낸 삼성그룹주펀드태안기름유출사고와 삼성특검 등의 초대형 악재들은 이미 주가에 반영됐고 지난해 주가 상승기에도 삼성전자 등 삼성그룹주들이 다른 주식에 비해서 상대적으로 상승폭이 적었던 것도 하락장에서 낙폭을 줄일 수 있었다는 얘기다 또 최근 같은 하락장에서 가치주펀드들이 우위를 보이고 있어 삼성전자 금
2008.02.22,금,이데일리,장외생명보험株 부진,삼성네트웍스와 삼성전자서비스은 보합으로 마감했다 한국증권금융을 제외한 장외 금융주들은 약보합을 보였다 한국증권금융은 267 상승했으나 팍스넷과 삼성투자신탁운용은 각각 10 152 하락했다 CJ투자증권과 리딩투자증권,장외생명보험株 부진삼성네트웍스와 삼성전자서비스은 보합으로 마감했다 한국증권금융을 제외한 장외 금융주들은 약보합을 보였다 한국증권금융은 267 상승했으나 팍스넷과 삼성투자신탁운용은 각각 10 152 하락했다 CJ투자증권과 리딩투자증권 금
2008.02.22,금,보안뉴스,내부정보유출방지 소만사 IR52 장영실상 수상,지난 2월 14일 열린 수상식에서 소만사는 와이브로 제어국 디젤엔진를 비롯 LG화학 삼성SDI 등과 함께 수상하였으며 김대환대표 최일훈연구소장 김태완 류승태 박종승 연구팀장이 김우식 과기부 부총리로부터 과기부표창을 수여받았다 소만사 김대환 대표는 한국,내부정보유출방지 소만사 IR52 장영실상 수상지난 2월 14일 열린 수상식에서 소만사는 와이브로 제어국 디젤엔진를 비롯 LG화학 삼성SDI 등과 함께 수상하였으며 김대환대표 최일훈연구소장 김태완 류승태 박종승 연구팀장이 김우식 과기부 부총리로부터 과기부표창을 수여받았다 소만사 김대환 대표는 한국 금
2008.02.22,금,이데일리,코스피 관망심리 팽배안 사고 안 판다,대형주들의 흐름이 전반적으로 좋지 않다 포스코와 현대중공업 삼성전자가 2 넘게 밀리고 있고 신한지주와 현대차도 부진하다 반면 LG전자와 LG필립스LCD등 전기전자 업종 가운데 LCD관련 종목들이 선전하고 있다,코스피 관망심리 팽배안 사고 안 판다대형주들의 흐름이 전반적으로 좋지 않다 포스코와 현대중공업 삼성전자가 2 넘게 밀리고 있고 신한지주와 현대차도 부진하다 반면 LG전자와 LG필립스LCD등 전기전자 업종 가운데 LCD관련 종목들이 선전하고 있다 금
2008.02.22,금,머니투데이,장외삼성생명 하락지속22일,삼성관련주 가전제품 생산업체 삼성광주전자도 100원 내려 6400원로 떨어졌지만 홈네트워크 전문업체 서울통신기술과 보안솔루션업체 시큐아이닷컴은 각각 200원 300원 오른 2만5700원 1만2200원로 상승했다 기업공개종목에서는 심사승인기업 제이씨엔터테인먼트가,장외삼성생명 하락지속22일삼성관련주 가전제품 생산업체 삼성광주전자도 100원 내려 6400원로 떨어졌지만 홈네트워크 전문업체 서울통신기술과 보안솔루션업체 시큐아이닷컴은 각각 200원 300원 오른 2만5700원 1만2200원로 상승했다 기업공개종목에서는 심사승인기업 제이씨엔터테인먼트가 금
2008.02.22,금,이투데이,반도체 관련株 하반기 좋아질까,22일 삼성전자를 비롯한 하이닉스 대덕전자는 전일대비 하락세를 보인 반면 LG전자 써니전자 등은 전일 오름세를 이어갔다 지난해 KOSPI가 322 상승했을때 반도체 대표업종인 삼성전자와 하이닉스는 각각 11 31 하락해 대조를 보였다 그러나 올해의 경우 22일,반도체 관련株 하반기 좋아질까22일 삼성전자를 비롯한 하이닉스 대덕전자는 전일대비 하락세를 보인 반면 LG전자 써니전자 등은 전일 오름세를 이어갔다 지난해 KOSPI가 322 상승했을때 반도체 대표업종인 삼성전자와 하이닉스는 각각 11 31 하락해 대조를 보였다 그러나 올해의 경우 22일 금
2008.02.22,금,세계일보,프로농구 삼성 24일 30년전 유니폼 입고 뛴다,이후 삼성전자 삼성 썬더스 등으로 이름은 바뀌었지만 현존 한국농구연맹 10개팀 중 유일하게 명맥을 유지하고 있다 특히 삼성의 창단은 당시 라이벌 기업 현대가 남자농구단을 창단하게 하는 촉매제 역할을 했고 이후 한국 실업 남자농구의 양대산맥을 형성했다 현재 프로농구,프로농구 삼성 24일 30년전 유니폼 입고 뛴다이후 삼성전자 삼성 썬더스 등으로 이름은 바뀌었지만 현존 한국농구연맹 10개팀 중 유일하게 명맥을 유지하고 있다 특히 삼성의 창단은 당시 라이벌 기업 현대가 남자농구단을 창단하게 하는 촉매제 역할을 했고 이후 한국 실업 남자농구의 양대산맥을 형성했다 현재 프로농구 금
2008.02.22,금,전자신문,프란츠 핑크 제넘 사장 원천 수신기 분야 삼성과 협력,고속 데이터 통신을 이끌어 나가는 한국에서 삼성전자 등과 같은 기업과 파트너십을 증대해 나갈 계획입니다  캐나다에 본사를 둔 프란츠 핑크 제넘 사장은 삼성전자와 파운드리뿐 아니라 임베디드 컴퓨팅 및 가전 분야에 이르기까지 폭넓은 분야에서 협력을 추진하고 있다며 이같이 말했다,프란츠 핑크 제넘 사장 원천 수신기 분야 삼성과 협력고속 데이터 통신을 이끌어 나가는 한국에서 삼성전자 등과 같은 기업과 파트너십을 증대해 나갈 계획입니다  캐나다에 본사를 둔 프란츠 핑크 제넘 사장은 삼성전자와 파운드리뿐 아니라 임베디드 컴퓨팅 및 가전 분야에 이르기까지 폭넓은 분야에서 협력을 추진하고 있다며 이같이 말했다 금
2008.02.22,금,한겨레,단독 특검 비자금탈세 제보받은 직후 삼성병원 자료폐기,특검팀은 또 이재용 삼성전자 전무가 1995년 삼성 계열사인 에스원 주식을 취득하면서 미공개 정보를 이용해 수백억원의 매각차익을 얻었다는 의혹과 관련해 금융감독원으로부터 당시 조사결과 자료를 넘겨받아 분석하고 있다 또 공정거래위원회로부터 99년 삼성생명삼성증권삼성화재 등의 삼성차,단독 특검 비자금탈세 제보받은 직후 삼성병원 자료폐기특검팀은 또 이재용 삼성전자 전무가 1995년 삼성 계열사인 에스원 주식을 취득하면서 미공개 정보를 이용해 수백억원의 매각차익을 얻었다는 의혹과 관련해 금융감독원으로부터 당시 조사결과 자료를 넘겨받아 분석하고 있다 또 공정거래위원회로부터 99년 삼성생명삼성증권삼성화재 등의 삼성차 금
2008.02.22,금,파이낸셜뉴스,에이스디지텍증권사 3곳서 일제히 러브콜,지난해 7월부터 19인치 모니터용 편광필름을 공급하기 시작한 이후 삼성전자에 대한 출하량이 대폭 증가하는 등 장기 성장 모멘템을 보유하고 있다는 판단 때문이다 CJ투자증권 박상현 애널리스트는 LCD 부품주 중 에이스디지텍의 실적 개선이 지속될 것으로 보는 이유는 주력 제품인 편광필름의,에이스디지텍증권사 3곳서 일제히 러브콜지난해 7월부터 19인치 모니터용 편광필름을 공급하기 시작한 이후 삼성전자에 대한 출하량이 대폭 증가하는 등 장기 성장 모멘템을 보유하고 있다는 판단 때문이다 CJ투자증권 박상현 애널리스트는 LCD 부품주 중 에이스디지텍의 실적 개선이 지속될 것으로 보는 이유는 주력 제품인 편광필름의 금
